query_id,refer_id,identity,alignment_length,mismatches,gap_openings,q.start,q.end,s.start,s.end,e-value,bit_score,length,coverage,refer,genome_id
KC293826.1.1212,16S_rRNA::NZ_CP104582.1:3671190-3672721(-),99.1,1212,11,0,1,1212,1,1531,-1,0,1212,1.0,NZ_CP104582.1,GCF_029814935.1_genomic
EU420062.1.1385,16S_rRNA::NZ_JASHIC010000060.1:88-1590(-),99.2,1385,11,0,1,1385,1,1502,-1,0,1385,1.0,NZ_JASHIC010000060.1,GCF_030056705.1_genomic
HM328272.1.1306,16S_rRNA::NZ_JASCXF010000072.1:4147-5633(-),99.5,1306,6,0,1,1306,1,1486,-1,0,1306,1.0,NZ_JASCXF010000072.1,GCF_030062225.1_genomic
FJ368850.1.1360,16S_rRNA::NZ_AP028031.1:984368-985897(+),99.0,1360,13,0,1,1360,1,1529,-1,0,1360,1.0,NZ_AP028031.1,GCF_030296915.1_genomic
JN703378.1.1490,16S_rRNA::NZ_AP028032.1:2495130-2496655(+),100.0,1490,0,0,1,1490,1,1525,-1,0,1490,1.0,NZ_AP028032.1,GCF_030296935.1_genomic
CDTY01028331.429.1939,16S_rRNA::NZ_JAUDDJ010000053.1:21-1550(-),99.9,1511,2,0,1,1511,1,1529,-1,0,1511,1.0,NZ_JAUDDJ010000053.1,GCF_030372275.1_genomic
DQ456069.1.1449,16S_rRNA::NZ_JAUDEL010000063.1:207-1729(+),99.1,1449,13,0,1,1449,1,1522,-1,0,1449,1.0,NZ_JAUDEL010000063.1,GCF_030373965.1_genomic
AQUW01000012.1.1214,16S_rRNA::NZ_CP047189.1:1201984-1203508(+),100.0,1214,0,0,1,1214,1,1524,-1,0,1214,1.0,NZ_CP047189.1,GCF_030440575.1_genomic
AJ234041.1.1397,16S_rRNA::NZ_CP130058.1:1217578-1219117(+),99.6,1397,5,1,1,1397,1,1539,-1,0,1397,1.0,NZ_CP130058.1,GCF_030644365.1_genomic
FN178467.1.1428,16S_rRNA::NZ_JAUSQK010000001.1:893280-894792(+),100.0,1428,0,0,1,1428,1,1512,-1,0,1428,1.0,NZ_JAUSQK010000001.1,GCF_030811115.1_genomic
AB547696.1.1280,16S_rRNA::NZ_CP133464.1:285219-286748(+),99.8,1280,3,0,1,1280,1,1529,-1,0,1280,1.0,NZ_CP133464.1,GCF_031191185.1_genomic
JQ458685.1.1395,16S_rRNA::NZ_CP133470.1:560207-561743(-),99.1,1395,11,1,1,1395,1,1536,-1,0,1395,1.0,NZ_CP133470.1,GCF_031191205.1_genomic
AJ234040.1.1412,16S_rRNA::NZ_CP133472.1:1992616-1994153(+),100.0,1412,0,0,1,1412,1,1537,-1,0,1412,1.0,NZ_CP133472.1,GCF_031191545.1_genomic
KC259956.1.1324,16S_rRNA::NZ_LN650648.1:2460255-2461756(-),99.5,1324,7,0,1,1324,1,1501,-1,0,1324,1.0,NZ_LN650648.1,GCF_900002575.1_genomic
EU507778.1.1362,16S_rRNA::NZ_LN555523.1:2477140-2478643(+),99.3,1362,9,0,1,1362,1,1503,-1,0,1362,1.0,NZ_LN555523.1,GCF_900015215.1_genomic
FIZH01000015.305.1824,16S_rRNA::NZ_LT160634.1:70393-71931(+),100.0,1520,0,0,1,1520,1,1538,-1,0,1520,1.0,NZ_LT160634.1,GCF_900048895.1_genomic
FIZW01000001.347077.348580,16S_rRNA::NZ_FIZW01000001.1:347071-348593(+),100.0,1504,0,0,1,1504,1,1522,-1,0,1504,1.0,NZ_FIZW01000001.1,GCF_900059565.1_genomic
FKLA01000009.186857.188363,16S_rRNA::NZ_FKLA01000009.1:186843-188365(-),100.0,1507,0,0,1,1507,1,1522,-1,0,1507,1.0,NZ_FKLA01000009.1,GCF_900078395.1_genomic
FLLS01000002.1019542.1021034,16S_rRNA::NZ_FLLS01000002.1:1013978-1015488(+),100.0,1493,0,0,1,1493,1,1510,-1,0,1493,1.0,NZ_FLLS01000002.1,GCF_900078545.1_genomic
FKYL01000005.1805440.1806947,16S_rRNA::NZ_LT559262.1:1805435-1806960(+),100.0,1508,0,0,1,1508,1,1525,-1,0,1508,1.0,NZ_LT559262.1,GCF_900083545.1_genomic
FLKM01000009.1335473.1336974,16S_rRNA::NZ_FLKM01000009.1:1335467-1336982(+),100.0,1502,0,0,1,1502,1,1515,-1,0,1502,1.0,NZ_FLKM01000009.1,GCF_900086585.1_genomic
FLKB01000005.3297.4792,16S_rRNA::NZ_LT575472.1:196425-197939(+),100.0,1496,0,0,1,1496,1,1514,-1,0,1496,1.0,NZ_LT575472.1,GCF_900086595.1_genomic
FLKP01000001.3519.5034,16S_rRNA::NZ_FLKP01000001.1:3505-5039(-),100.0,1516,0,0,1,1516,1,1534,-1,0,1516,1.0,NZ_FLKP01000001.1,GCF_900087015.1_genomic
FLSN01000013.260828.262336,16S_rRNA::NZ_LT594619.1:95877-97402(+),100.0,1509,0,0,1,1509,1,1525,-1,0,1509,1.0,NZ_LT594619.1,GCF_900091655.1_genomic
FLTI01000019.71.1571,16S_rRNA::NZ_LT596208.1:66-1583(+),100.0,1501,0,0,1,1501,1,1517,-1,0,1501,1.0,NZ_LT596208.1,GCF_900092335.1_genomic
FMJA01000006.260934.262419,16S_rRNA::NZ_LT608326.1:260921-262422(-),100.0,1486,0,0,1,1486,1,1501,-1,0,1486,1.0,NZ_LT608326.1,GCF_900095705.1_genomic
FMIW01000005.418310.419846,16S_rRNA::NZ_LT608315.1:610410-611965(+),100.0,1537,0,0,1,1537,1,1555,-1,0,1537,1.0,NZ_LT608315.1,GCF_900095825.1_genomic
Y18188.1.1489,16S_rRNA::NZ_FOIN01000080.1:108-1632(+),99.9,1489,2,0,1,1489,1,1524,-1,0,1489,1.0,NZ_FOIN01000080.1,GCF_900102365.1_genomic
FNLJ01000014.549038.550553,16S_rRNA::NZ_LT629963.1:165-1698(+),100.0,1516,0,0,1,1516,1,1533,-1,0,1516,1.0,NZ_LT629963.1,GCF_900104665.1_genomic
FNWG01000007.3380.4869,16S_rRNA::NZ_LT629945.1:3366-4874(-),100.0,1490,0,0,1,1490,1,1508,-1,0,1490,1.0,NZ_LT629945.1,GCF_900104675.1_genomic
HM007583.1.1345,16S_rRNA::NZ_FNSH01000001.1:1121338-1122855(+),100.0,1345,0,0,1,1345,1,1517,-1,0,1345,1.0,NZ_FNSH01000001.1,GCF_900105895.1_genomic
GQ004952.1.1371,16S_rRNA::NZ_LT629792.1:382000-383547(+),99.4,1371,8,0,1,1371,1,1547,-1,0,1371,1.0,NZ_LT629792.1,GCF_900106055.1_genomic
FNWH01000003.25265.26801,16S_rRNA::NZ_FNWH01000003.1:25251-26806(-),100.0,1537,0,0,1,1537,1,1555,-1,0,1537,1.0,NZ_FNWH01000003.1,GCF_900106585.1_genomic
GQ496624.1.1458,16S_rRNA::NZ_FNNN01000059.1:180-1705(+),99.9,1458,2,0,1,1458,1,1525,-1,0,1458,1.0,NZ_FNNN01000059.1,GCF_900106755.1_genomic
JQ780830.1.1329,16S_rRNA::NZ_FNWI01000004.1:1516479-1518016(+),100.0,1329,0,0,1,1329,1,1537,-1,0,1329,1.0,NZ_FNWI01000004.1,GCF_900106855.1_genomic
JF824799.1.1423,16S_rRNA::NZ_FNRI01000015.1:9-1534(+),100.0,1423,0,0,1,1423,1,1525,-1,0,1423,1.0,NZ_FNRI01000015.1,GCF_900107675.1_genomic
AB574482.1.1489,16S_rRNA::NZ_FNVS01000030.1:3617-5140(-),99.9,1489,1,0,1,1489,1,1523,-1,0,1489,1.0,NZ_FNVS01000030.1,GCF_900108035.1_genomic
FNVV01000013.199774.201282,16S_rRNA::NZ_FNVV01000013.1:199769-201295(+),100.0,1509,0,0,1,1509,1,1526,-1,0,1509,1.0,NZ_FNVV01000013.1,GCF_900108345.1_genomic
CDZF01006967.368.1897,16S_rRNA::NZ_LT630450.1:1415978-1417524(-),99.2,1530,13,0,1,1530,1,1546,-1,0,1530,1.0,NZ_LT630450.1,GCF_900116045.1_genomic
FPJH01000007.213596.215111,16S_rRNA::NZ_LT632434.1:78-1610(+),100.0,1516,0,0,1,1516,1,1532,-1,0,1516,1.0,NZ_LT632434.1,GCF_900119495.1_genomic
LT632322.1285528.1287031,16S_rRNA::NZ_LT632322.1:1285514-1287036(-),100.0,1504,0,0,1,1504,1,1522,-1,0,1504,1.0,NZ_LT632322.1,GCF_900119705.1_genomic
FQLR01000004.1592155.1593643,16S_rRNA::NZ_FQLR01000004.1:1592141-1593646(-),100.0,1489,0,0,1,1489,1,1505,-1,0,1489,1.0,NZ_FQLR01000004.1,GCF_900119895.1_genomic
LT635455.1790635.1792129,16S_rRNA::NZ_LT635455.1:1785123-1786635(-),100.0,1495,0,0,1,1495,1,1512,-1,0,1495,1.0,NZ_LT635455.1,GCF_900119915.1_genomic
FQLT01000002.339798.341310,16S_rRNA::NZ_LT635548.1:339784-341314(-),100.0,1513,0,0,1,1513,1,1530,-1,0,1513,1.0,NZ_LT635548.1,GCF_900120155.1_genomic
FPLC01000010.677121.678631,16S_rRNA::NZ_LT635469.1:677116-678644(+),100.0,1511,0,0,1,1511,1,1528,-1,0,1511,1.0,NZ_LT635469.1,GCF_900120295.1_genomic
LT635480.1863348.1864856,16S_rRNA::NZ_LT635480.1:1863342-1864869(+),100.0,1509,0,0,1,1509,1,1527,-1,0,1509,1.0,NZ_LT635480.1,GCF_900120375.1_genomic
HZ486066.1.1495,16S_rRNA::NZ_LT635494.1:1759882-1761392(-),99.9,1495,1,0,1,1495,1,1510,-1,0,1495,1.0,NZ_LT635494.1,GCF_900120385.1_genomic
FPLH01000015.568713.570215,16S_rRNA::NZ_LT635493.1:719125-720646(-),100.0,1503,0,0,1,1503,1,1521,-1,0,1503,1.0,NZ_LT635493.1,GCF_900120405.1_genomic
FQTO01000003.268810.270301,16S_rRNA::NZ_LT671417.1:268796-270305(-),100.0,1492,0,0,1,1492,1,1509,-1,0,1492,1.0,NZ_LT671417.1,GCF_900128445.1_genomic
FQRZ01000004.1502664.1504171,16S_rRNA::NZ_LT635783.1:2645568-2647093(-),100.0,1508,0,0,1,1508,1,1525,-1,0,1508,1.0,NZ_LT635783.1,GCF_900128455.1_genomic
FQSB01000010.297.1804,16S_rRNA::NZ_LT635824.1:283-1808(-),100.0,1508,0,0,1,1508,1,1525,-1,0,1508,1.0,NZ_LT635824.1,GCF_900128475.1_genomic
FQSD01000032.101771.103284,16S_rRNA::NZ_LT635860.1:101767-103297(+),100.0,1514,0,0,1,1514,1,1530,-1,0,1514,1.0,NZ_LT635860.1,GCF_900128485.1_genomic
FQSE01000007.1631802.1633308,16S_rRNA::NZ_LT669940.1:1631789-1633311(-),100.0,1507,0,0,1,1507,1,1522,-1,0,1507,1.0,NZ_LT669940.1,GCF_900128505.1_genomic
AB490801.1.1479,16S_rRNA::NZ_FQWK01000014.1:255-1778(+),100.0,1479,0,0,1,1479,1,1523,-1,0,1479,1.0,NZ_FQWK01000014.1,GCF_900129655.1_genomic
FQXY01000005.366.1875,16S_rRNA::NZ_FQXY01000004.1:225-1751(+),100.0,1510,0,0,1,1510,1,1526,-1,0,1510,1.0,NZ_FQXY01000004.1,GCF_900130125.1_genomic
AB574481.1.1484,16S_rRNA::NZ_FQZN01000072.1:3617-5136(-),99.9,1484,2,0,1,1484,1,1519,-1,0,1484,1.0,NZ_FQZN01000072.1,GCF_900142015.1_genomic
LT671675.379810.381306,16S_rRNA::NZ_LT671675.1:379805-381319(+),100.0,1497,0,0,1,1497,1,1514,-1,0,1497,1.0,NZ_LT671675.1,GCF_900143685.1_genomic
FTRU01000003.3359.4854,16S_rRNA::NZ_FTRU01000003.1:3345-4858(-),100.0,1496,0,0,1,1496,1,1513,-1,0,1496,1.0,NZ_FTRU01000003.1,GCF_900148495.1_genomic
FTLC01000013.3217.4734,16S_rRNA::NZ_LT699718.1:3203-4738(-),100.0,1518,0,0,1,1518,1,1535,-1,0,1518,1.0,NZ_LT699718.1,GCF_900155395.1_genomic
FTLH01000001.1658518.1660028,16S_rRNA::NZ_LT700189.1:1658505-1660031(-),100.0,1511,0,0,1,1511,1,1526,-1,0,1511,1.0,NZ_LT700189.1,GCF_900155425.1_genomic
FTLM01000021.103.1630,16S_rRNA::NZ_LT706945.1:99-1643(+),100.0,1528,0,0,1,1528,1,1544,-1,0,1528,1.0,NZ_LT706945.1,GCF_900155525.1_genomic
FUHN01000004.49.1550,16S_rRNA::NZ_FUHN01000004.1:40-1552(-),100.0,1502,0,0,1,1502,1,1512,-1,0,1502,1.0,NZ_FUHN01000004.1,GCF_900155555.1_genomic
LT635457.967085.968602,16S_rRNA::NZ_LT707419.1:43-1577(+),100.0,1518,0,0,1,1518,1,1534,-1,0,1518,1.0,NZ_LT707419.1,GCF_900155605.1_genomic
FUHT01000001.3690.5196,16S_rRNA::NZ_FUHT01000001.1:3676-5198(-),100.0,1507,0,0,1,1507,1,1522,-1,0,1507,1.0,NZ_FUHT01000001.1,GCF_900155615.1_genomic
FTLR01000011.377493.378988,16S_rRNA::NZ_LT732539.1:454-1966(+),99.9,1496,0,1,1,1496,1,1512,-1,0,1496,1.0,NZ_LT732539.1,GCF_900155635.1_genomic
FTLS01000018.171810.173320,16S_rRNA::NZ_LT706987.1:1943640-1945167(+),100.0,1511,0,0,1,1511,1,1527,-1,0,1511,1.0,NZ_LT706987.1,GCF_900155655.1_genomic
FTLV01000009.1034.2536,16S_rRNA::NZ_LT707007.1:1029-2548(+),100.0,1503,0,0,1,1503,1,1519,-1,0,1503,1.0,NZ_LT707007.1,GCF_900155865.1_genomic
KM888877.1.1419,16S_rRNA::NZ_FTLW01000003.1:391162-392703(-),99.9,1419,1,1,1,1419,1,1541,-1,0,1419,1.0,NZ_FTLW01000003.1,GCF_900155935.1_genomic
KJ809264.1.1455,16S_rRNA::NZ_FTMO01000042.1:349-1833(+),99.1,1455,11,2,1,1455,1,1484,-1,0,1455,1.0,NZ_FTMO01000042.1,GCF_900156025.1_genomic
LT821227.1319479.1320707,16S_rRNA::NZ_LT821227.1:1319465-1320967(-),100.0,1229,0,0,1,1229,1,1502,-1,0,1229,1.0,NZ_LT821227.1,GCF_900169485.1_genomic
AF542228.1.1396,16S_rRNA::NZ_FWWR01000009.1:938431-939957(-),99.9,1396,0,2,1,1396,1,1526,-1,0,1396,1.0,NZ_FWWR01000009.1,GCF_900176115.1_genomic
FWYK01000033.5481.6968,16S_rRNA::NZ_LT838843.1:991627-993131(-),100.0,1488,0,0,1,1488,1,1504,-1,0,1488,1.0,NZ_LT838843.1,GCF_900176655.1_genomic
LT598568.1.1472,16S_rRNA::NZ_FXXA01000002.1:1324811-1326317(+),100.0,1472,0,0,1,1472,1,1506,-1,0,1472,1.0,NZ_FXXA01000002.1,GCF_900184265.1_genomic
FN667250.1.1445,16S_rRNA::NZ_FYDE01000005.1:162989-164497(-),99.3,1445,9,1,1,1445,1,1508,-1,0,1445,1.0,NZ_FYDE01000005.1,GCF_900186535.1_genomic
AB525415.1.1503,16S_rRNA::NZ_LT906482.1:1607438-1608975(+),99.9,1503,1,0,1,1503,1,1537,-1,0,1503,1.0,NZ_LT906482.1,GCF_900187105.1_genomic
EU718058.1.1391,16S_rRNA::NZ_LT906465.1:1409830-1411343(-),99.9,1391,2,0,1,1391,1,1513,-1,0,1391,1.0,NZ_LT906465.1,GCF_900187185.1_genomic
AF072471.1.1420,16S_rRNA::NZ_FZPJ01000004.1:87258-88753(+),100.0,1420,0,0,1,1420,1,1495,-1,0,1420,1.0,NZ_FZPJ01000004.1,GCF_900198605.1_genomic
LT900217.3045591.3047078,16S_rRNA::NZ_LT900217.1:3045586-3047091(+),100.0,1488,0,0,1,1488,1,1505,-1,0,1488,1.0,NZ_LT900217.1,GCF_900199375.1_genomic
LT631513.1.1449,16S_rRNA::NZ_OAML01000003.1:1881797-1883321(+),100.0,1449,0,0,1,1449,1,1524,-1,0,1449,1.0,NZ_OAML01000003.1,GCF_900199435.1_genomic
LT899395.1.1523,16S_rRNA::NZ_LT963434.1:13-1545(+),100.0,1523,0,0,1,1523,1,1532,-1,0,1523,1.0,NZ_LT963434.1,GCF_900199515.1_genomic
LT576395.1.1472,16S_rRNA::NZ_LT962669.1:3541-5047(-),100.0,1472,0,0,1,1472,1,1506,-1,0,1472,1.0,NZ_LT962669.1,GCF_900199545.1_genomic
LT722680.1.1429,16S_rRNA::NZ_LT904906.1:16-1519(+),100.0,1429,0,0,1,1429,1,1503,-1,0,1429,1.0,NZ_LT904906.1,GCF_900199705.1_genomic
LT907978.739439.740956,16S_rRNA::NZ_LT907978.1:739433-740961(+),100.0,1518,0,0,1,1518,1,1528,-1,0,1518,1.0,NZ_LT907978.1,GCF_900209925.1_genomic
KJ469554.1.1367,16S_rRNA::NZ_LT962470.1:207300-208840(-),100.0,1367,0,0,1,1367,1,1540,-1,0,1367,1.0,NZ_LT962470.1,GCF_900215725.1_genomic
LT900366.1.1516,16S_rRNA::NZ_OCTP01000011.1:890677-892201(+),100.0,1516,0,0,1,1516,1,1524,-1,0,1516,1.0,NZ_OCTP01000011.1,GCF_900232825.1_genomic
HM596293.1.1499,16S_rRNA::NZ_OCTU01000011.1:3311-4832(-),99.9,1499,2,0,1,1499,1,1521,-1,0,1499,1.0,NZ_OCTU01000011.1,GCF_900232945.1_genomic
LT623894.1.1472,16S_rRNA::NZ_LT964680.1:6473-7979(-),100.0,1472,0,0,1,1472,1,1506,-1,0,1472,1.0,NZ_LT964680.1,GCF_900240215.1_genomic
HQ748426.1.1449,16S_rRNA::NZ_OESQ01000001.1:2510817-2512343(+),99.5,1449,7,0,1,1449,1,1526,-1,0,1449,1.0,NZ_OESQ01000001.1,GCF_900240245.1_genomic
HK241308.1.1550,16S_rRNA::NZ_LT964761.1:195375-196947(-),100.0,1550,0,0,1,1550,1,1572,-1,0,1550,1.0,NZ_LT964761.1,GCF_900240275.1_genomic
AM697380.1.1520,16S_rRNA::NZ_OEQB01000014.1:183-1748(+),99.7,1520,4,0,1,1520,1,1565,-1,0,1520,1.0,NZ_OEQB01000014.1,GCF_900240295.1_genomic
LT908453.1.1485,16S_rRNA::NZ_OEST01000016.1:3536-5059(-),100.0,1485,0,0,1,1485,1,1523,-1,0,1485,1.0,NZ_OEST01000016.1,GCF_900241005.1_genomic
HQ326459.1.1448,16S_rRNA::NZ_OGVD01000001.1:102437-103920(-),99.0,1448,14,0,1,1448,1,1483,-1,0,1448,1.0,NZ_OGVD01000001.1,GCF_900258045.1_genomic
HM288760.1.1348,16S_rRNA::NZ_LT984888.1:51183-52706(-),99.2,1348,11,0,1,1348,1,1523,-1,0,1348,1.0,NZ_LT984888.1,GCF_900258475.1_genomic
HM256610.1.1349,16S_rRNA::NZ_OGVE01000010.1:72-1597(+),99.3,1349,10,0,1,1349,1,1525,-1,0,1349,1.0,NZ_OGVE01000010.1,GCF_900258485.1_genomic
FMHG01000001.1940143.1941649,16S_rRNA::NZ_OKQO01000019.1:3600-5123(-),99.9,1507,1,0,1,1507,1,1523,-1,0,1507,1.0,NZ_OKQO01000019.1,GCF_900289145.1_genomic
KF842469.1.1394,16S_rRNA::NZ_LT985323.1:319522-321046(-),99.8,1394,3,0,1,1394,1,1524,-1,0,1394,1.0,NZ_LT985323.1,GCF_900290275.1_genomic
FJ366515.1.1264,16S_rRNA::NZ_OLMR01000018.1:354-1869(+),99.1,1264,10,2,1,1264,1,1515,-1,0,1264,1.0,NZ_OLMR01000018.1,GCF_900291955.1_genomic
LT985457.1.1524,16S_rRNA::NZ_OLMS01000002.1:1126861-1128385(-),100.0,1524,0,0,1,1524,1,1524,-1,0,1524,1.0,NZ_OLMS01000002.1,GCF_900292045.1_genomic
LT990039.1744382.1745891,16S_rRNA::NZ_LT990039.1:1744378-1745904(+),100.0,1510,0,0,1,1510,1,1526,-1,0,1510,1.0,NZ_LT990039.1,GCF_900312975.1_genomic
JF113984.1.1349,16S_rRNA::NZ_OPYI01000032.1:3042-4568(-),99.2,1349,11,0,1,1349,1,1526,-1,0,1349,1.0,NZ_OPYI01000032.1,GCF_900343085.1_genomic
HQ745559.1.1410,16S_rRNA::NZ_UAWH01000019.1:2077-3590(-),99.4,1410,9,0,1,1410,1,1513,-1,0,1410,1.0,NZ_UAWH01000019.1,GCF_900447045.1_genomic
GQ006447.1.1346,16S_rRNA::NZ_UATM01000032.1:1070326-1071848(+),99.0,1346,13,0,1,1346,1,1522,-1,0,1346,1.0,NZ_UATM01000032.1,GCF_900454685.1_genomic
EU467373.1.1235,16S_rRNA::NZ_UAUL01000004.1:8626-10133(+),99.0,1235,6,5,1,1235,1,1507,-1,0,1235,1.0,NZ_UAUL01000004.1,GCF_900456775.1_genomic
AB259061.1.1545,16S_rRNA::NZ_UHFA01000002.1:2625-4179(-),99.1,1545,14,0,1,1545,1,1554,-1,0,1545,1.0,NZ_UHFA01000002.1,GCF_900459175.1_genomic
JN639391.1.1262,16S_rRNA::NZ_UHFH01000003.1:19544-21090(+),100.0,1262,0,0,1,1262,1,1546,-1,0,1262,1.0,NZ_UHFH01000003.1,GCF_900459225.1_genomic
AB002518.1.1416,16S_rRNA::NZ_UHFN01000007.1:18106-19651(+),99.8,1416,3,0,1,1416,1,1545,-1,0,1416,1.0,NZ_UHFN01000007.1,GCF_900459405.1_genomic
AF186072.1.1492,16S_rRNA::NZ_UHIO01000001.1:2063747-2065307(+),99.9,1492,1,0,1,1492,1,1560,-1,0,1492,1.0,NZ_UHIO01000001.1,GCF_900460315.1_genomic
AB571656.1.1493,16S_rRNA::NZ_UFVT01000001.1:5885732-5887261(+),99.9,1493,1,0,1,1493,1,1529,-1,0,1493,1.0,NZ_UFVT01000001.1,GCF_900461125.1_genomic
LS999988.1.1526,16S_rRNA::NZ_UWOD01000001.1:646176-647702(-),100.0,1526,0,0,1,1526,1,1526,-1,0,1526,1.0,NZ_UWOD01000001.1,GCF_900604335.1_genomic
LT985391.1.1524,16S_rRNA::NZ_LR026983.1:1280571-1282095(+),100.0,1524,0,0,1,1524,1,1524,-1,0,1524,1.0,NZ_LR026983.1,GCF_900604345.1_genomic
LS488978.1.1530,16S_rRNA::NZ_UWOE01000001.1:403344-404874(+),100.0,1530,0,0,1,1530,1,1530,-1,0,1530,1.0,NZ_UWOE01000001.1,GCF_900604355.1_genomic
LS999984.1.1525,16S_rRNA::NZ_LR027382.1:1463782-1465307(+),100.0,1525,0,0,1,1525,1,1525,-1,0,1525,1.0,NZ_LR027382.1,GCF_900604385.1_genomic
DI412661.1.1340,16S_rRNA::NZ_UWOP01000001.1:666797-668353(-),100.0,1340,0,0,1,1340,1,1556,-1,0,1340,1.0,NZ_UWOP01000001.1,GCF_900604485.1_genomic
LS999998.1.1510,16S_rRNA::NZ_UWPB01000001.1:954497-956007(-),100.0,1510,0,0,1,1510,1,1510,-1,0,1510,1.0,NZ_UWPB01000001.1,GCF_900604945.1_genomic
LT996087.1.1507,16S_rRNA::NZ_UWPD01000001.1:627537-629044(+),100.0,1507,0,0,1,1507,1,1507,-1,0,1507,1.0,NZ_UWPD01000001.1,GCF_900604965.1_genomic
FJ382008.1.1209,16S_rRNA::NZ_UXAU01000019.1:198761-200285(+),99.1,1209,11,0,1,1209,1,1524,-1,0,1209,1.0,NZ_UXAU01000019.1,GCF_900609065.1_genomic
LR031298.1.1529,16S_rRNA::NZ_UYYD01000022.1:3485-5014(-),100.0,1529,0,0,1,1529,1,1529,-1,0,1529,1.0,NZ_UYYD01000022.1,GCF_900625105.1_genomic
LN870298.1.1495,16S_rRNA::NZ_LR130816.1:1028738-1030268(+),100.0,1495,0,0,1,1495,1,1530,-1,0,1495,1.0,NZ_LR130816.1,GCF_900626145.1_genomic
GQ016274.1.1347,16S_rRNA::NZ_LR130844.1:437093-438615(-),99.5,1347,7,0,1,1347,1,1522,-1,0,1347,1.0,NZ_LR130844.1,GCF_900626155.1_genomic
LT598548.1.1495,16S_rRNA::NZ_LR131148.1:66197-67727(+),100.0,1495,0,0,1,1495,1,1530,-1,0,1495,1.0,NZ_LR131148.1,GCF_900626285.1_genomic
FJ557288.1.1409,16S_rRNA::NZ_LR134266.1:391055-392600(+),99.1,1409,11,1,1,1409,1,1545,-1,0,1409,1.0,NZ_LR134266.1,GCF_900636365.1_genomic
AB626049.1.1495,16S_rRNA::NZ_LR134331.1:297162-298728(+),100.0,1495,0,0,1,1495,1,1566,-1,0,1495,1.0,NZ_LR134331.1,GCF_900636965.1_genomic
AF542231.1.1414,16S_rRNA::NZ_LR134472.1:1150219-1151741(+),100.0,1414,0,0,1,1414,1,1522,-1,0,1414,1.0,NZ_LR134472.1,GCF_900637905.1_genomic
AJ239312.1.1355,16S_rRNA::NZ_LR134525.1:287680-289216(+),99.6,1355,5,0,1,1355,1,1536,-1,0,1355,1.0,NZ_LR134525.1,GCF_900638555.1_genomic
AB680625.1.1447,16S_rRNA::NZ_LR214938.2:712422-713940(+),100.0,1447,0,0,1,1447,1,1518,-1,0,1447,1.0,NZ_LR214938.2,GCF_900660445.2_genomic
CWGY01000019.323.1817,16S_rRNA::NZ_CAAKON010000011.1:318-1830(+),100.0,1495,0,0,1,1495,1,1512,-1,0,1495,1.0,NZ_CAAKON010000011.1,GCF_901212655.1_genomic
CWGU01000009.317.1809,16S_rRNA::NZ_CAAKOQ010000068.1:312-1822(+),100.0,1493,0,0,1,1493,1,1510,-1,0,1493,1.0,NZ_CAAKOQ010000068.1,GCF_901212675.1_genomic
JF229524.1.1348,16S_rRNA::NZ_CABFLY010000004.1:665-2189(+),99.1,1348,12,0,1,1348,1,1524,-1,0,1348,1.0,NZ_CABFLY010000004.1,GCF_901875305.1_genomic
GQ016854.1.1347,16S_rRNA::NZ_CABVOZ010000001.1:117248-118771(-),99.5,1347,7,0,1,1347,1,1523,-1,0,1347,1.0,NZ_CABVOZ010000001.1,GCF_902500265.1_genomic
JF227828.1.1308,16S_rRNA::NZ_LR732469.1:991184-992670(-),99.0,1308,13,0,1,1308,1,1486,-1,0,1308,1.0,NZ_LR732469.1,GCF_902506425.1_genomic
LC322231.1.1201,16S_rRNA::NZ_CADIJY010000029.1:1-1435(-),99.2,1201,9,1,1,1201,1,1434,-1,0,1201,1.0,NZ_CADIJY010000029.1,GCF_902859735.1_genomic
HM279057.1.1349,16S_rRNA::NZ_CAIJCS010000004.1:105-1631(+),99.0,1349,13,0,1,1349,1,1526,-1,0,1349,1.0,NZ_CAIJCS010000004.1,GCF_903819165.1_genomic
KX442622.1.1315,16S_rRNA::NZ_CAKLBV010000111.1:195-1678(+),99.8,1315,2,1,1,1315,1,1483,-1,0,1315,1.0,NZ_CAKLBV010000111.1,GCF_920984675.1_genomic
HM319091.1.1350,16S_rRNA::NZ_CAKMRI010000001.1:1552318-1553844(+),99.1,1350,12,0,1,1350,1,1526,-1,0,1350,1.0,NZ_CAKMRI010000001.1,GCF_928097925.1_genomic
JF176336.1.1347,16S_rRNA::NZ_CAKMRU010000001.1:1005712-1007234(-),99.4,1347,8,0,1,1347,1,1522,-1,0,1347,1.0,NZ_CAKMRU010000001.1,GCF_928368155.1_genomic
AJ131121.1.1481,16S_rRNA::NZ_CAKMSR010000027.1:33-1558(-),100.0,1481,0,0,1,1481,1,1525,-1,0,1481,1.0,NZ_CAKMSR010000027.1,GCF_928381705.1_genomic
KX344119.1.1453,16S_rRNA::NZ_OW711693.1:1235370-1236885(+),100.0,1453,0,0,1,1453,1,1515,-1,0,1453,1.0,NZ_OW711693.1,GCF_940670685.1_genomic
AY993322.1.1355,16S_rRNA::NZ_CALPCV010000064.1:65-1604(+),99.3,1355,9,1,1,1355,1,1539,-1,0,1355,1.0,NZ_CALPCV010000064.1,GCF_943193095.1_genomic
