,mip,mro,community,genome_list,co_occur,cosine
97717,3.0,0.5957446808510638,community_2,['DQ801413.1.1390' 'ET768480.1.1353'],0.0027414453327487,0.0007300195204935672
97718,7.0,0.7450980392156863,community_2,['DQ802353.1.1286' 'ET768480.1.1353'],9.343844798218925,-0.0001547694791686296
97719,2.0,0.7111111111111111,community_2,['DQ808083.1.1392' 'ET768480.1.1353'],0.0,0.00014922044345443247
97722,1.0,0.6382978723404256,community_2,['ET462785.1.1388' 'ET768480.1.1353'],0.0,0.000628849217507774
97784,3.0,0.6956521739130435,community_2,['AP011541.2938766.2940303' 'ET768547.1.1328'],0.0,-0.0006748561496562207
97793,3.0,0.6666666666666666,community_2,['DQ797369.1.1386' 'ET768547.1.1328'],0.0,5.231378492800679e-05
97795,1.0,0.64,community_2,['DQ800153.1.1387' 'ET768547.1.1328'],0.0,0.0008908988925312846
97798,3.0,0.6666666666666666,community_2,['DQ802613.1.1390' 'ET768547.1.1328'],0.2511127838993161,-0.00023156827796004352
97799,1.0,0.7692307692307693,community_2,['DQ802677.1.1376' 'ET768547.1.1328'],0.0,-0.0006983977220306452
97800,2.0,0.6521739130434783,community_2,['DQ803207.1.1390' 'ET768547.1.1328'],0.0,-0.0005682953562992386
97802,6.0,0.6818181818181818,community_2,['DQ807018.1.1282' 'ET768547.1.1328'],0.0,0.0003095319733683823
97803,1.0,0.7692307692307693,community_2,['DQ807047.1.1371' 'ET768547.1.1328'],0.0,-0.0007523447781484007
97811,0.0,0.7547169811320755,community_2,['ET452769.1.1248' 'ET768547.1.1328'],0.0389568144271379,-0.0009834947888284033
97813,2.0,0.8076923076923077,community_2,['ET462366.1.1390' 'ET768547.1.1328'],0.0,0.00020245557139853787
97816,4.0,0.7111111111111111,community_2,['ET469121.1.1263' 'ET768547.1.1328'],0.0,-0.0006550181374696481
97822,2.0,0.625,community_2,['ET765063.1.1357' 'ET768547.1.1328'],3.4659977850460564,-0.0004246346176964999
97888,3.0,0.8260869565217391,community_2,['AB264126.1.1422' 'ET768693.1.1352'],0.0,0.0002909769593019754
97901,2.0,0.6923076923076923,community_2,['DQ800247.1.1387' 'ET768693.1.1352'],0.0,-0.000491420187895714
97905,1.0,0.7857142857142857,community_2,['DQ805179.1.1389' 'ET768693.1.1352'],0.0,0.0001163064830904952
97907,3.0,0.84,community_2,['DQ823907.1.1380' 'ET768693.1.1352'],0.5417384483307615,-7.114992660607328e-05
97908,3.0,0.7169811320754716,community_2,['EF096147.1.1310' 'ET768693.1.1352'],0.0,0.0005384940736965274
97909,6.0,0.75,community_2,['EF096215.1.1301' 'ET768693.1.1352'],0.0,0.0006489645154359513
97914,4.0,0.6938775510204082,community_2,['ET464323.1.1213' 'ET768693.1.1352'],0.0,0.00023459539173298723
97915,3.0,0.8,community_2,['ET468317.1.1270' 'ET768693.1.1352'],0.0,0.0005717886125857228
97916,2.0,0.8301886792452831,community_2,['ET469014.1.1255' 'ET768693.1.1352'],0.0,0.0008353419359161145
97918,2.0,0.7692307692307693,community_2,['ET503547.1.1261' 'ET768693.1.1352'],0.0,0.00038813275520615425
97922,2.0,0.7368421052631579,community_2,['ET765837.1.1352' 'ET768693.1.1352'],0.63007158961409,-0.0009681752085220914
97923,2.0,0.7346938775510204,community_2,['ET766081.1.1341' 'ET768693.1.1352'],0.0,0.0002389361417982082
97924,2.0,0.6923076923076923,community_2,['ET767243.1.1365' 'ET768693.1.1352'],10.11645314132329,0.0008735109136983115
97925,2.0,0.851063829787234,community_2,['AM278590.1.1485' 'ET768696.1.1355'],1.777030910430767,-0.0008378630362737668
97927,2.0,0.8163265306122449,community_2,['CP029462.2297199.2298764' 'ET768696.1.1355'],0.6680778043828468,-0.0006636654751252823
97932,2.0,0.7692307692307693,community_2,['DQ795071.1.1388' 'ET768696.1.1355'],0.0,0.000641263859606994
97935,4.0,0.7450980392156863,community_2,['DQ801210.1.1270' 'ET768696.1.1355'],0.4521142887333553,0.0005244574270251772
97936,1.0,0.7755102040816326,community_2,['DQ805765.1.1396' 'ET768696.1.1355'],6.152478100557346,-0.0006292294574885454
97937,2.0,0.7843137254901961,community_2,['DQ808212.1.1390' 'ET768696.1.1355'],1.54280338391618,-8.336405515277145e-05
97938,5.0,0.72,community_2,['DQ808243.1.1400' 'ET768696.1.1355'],0.0,0.0007950459454324605
97939,2.0,0.7450980392156863,community_2,['DQ809383.1.1358' 'ET768696.1.1355'],0.428486417808017,5.486995930722805e-05
97940,3.0,0.6666666666666666,community_2,['DQ815544.1.1428' 'ET768696.1.1355'],0.0,0.0007510750278841382
97942,6.0,0.7755102040816326,community_2,['ET454483.1.1373' 'ET768696.1.1355'],0.0,0.0004065602825792383
97985,1.0,0.6296296296296297,community_2,['AB490809.1.1497' 'ET768719.1.1355'],5.107563878897054,-0.000241293213622052
97990,9.0,0.7317073170731707,community_2,['DQ326193.1.1349' 'ET768719.1.1355'],0.0,-0.0008336266684595023
97995,2.0,0.6521739130434783,community_2,['DQ800346.1.1389' 'ET768719.1.1355'],0.0,-0.00021154062116723123
97999,8.0,0.65,community_2,['EF157204.1.1276' 'ET768719.1.1355'],0.0,-2.1302193405481717e-05
98000,5.0,0.5454545454545454,community_2,['EF623833.1.1341' 'ET768719.1.1355'],0.0,0.0002636212793718268
98004,0.0,0.6938775510204082,community_2,['ET509030.1.1392' 'ET768719.1.1355'],0.0,-0.0004929572972327506
98007,0.0,0.6296296296296297,community_2,['ET766012.1.1354' 'ET768719.1.1355'],0.0,0.0004595584391452366
98143,2.0,0.7017543859649122,community_2,['AB243992.1.1538' 'ET771105.1.1394'],0.0,-0.000125303494230267
98154,0.0,0.75,community_2,['DQ796366.1.1387' 'ET771105.1.1394'],0.0,-9.315190631269697e-05
98155,0.0,0.84375,community_2,['DQ796418.1.1395' 'ET771105.1.1394'],0.0,0.0006685061920632628
98156,0.0,0.7878787878787878,community_2,['DQ796582.1.1376' 'ET771105.1.1394'],0.0,-0.0001828706056354519
98157,0.0,0.7352941176470589,community_2,['DQ796597.1.1432' 'ET771105.1.1394'],0.0,-0.0001629736182578122
98159,1.0,0.7096774193548387,community_2,['DQ799353.1.1402' 'ET771105.1.1394'],0.0,-3.924193187663178e-06
98166,0.0,0.7868852459016393,community_2,['DQ807685.1.1249' 'ET771105.1.1394'],0.0,-0.0005268601519304225
98167,1.0,0.6551724137931034,community_2,['DQ808292.1.1356' 'ET771105.1.1394'],0.0,0.0006677169863151295
98173,0.0,0.7457627118644068,community_2,['ET156757.1.1329' 'ET771105.1.1394'],0.0,7.763738269390698e-05
98174,3.0,0.7076923076923077,community_2,['ET450954.1.1295' 'ET771105.1.1394'],0.0,0.00039922275213321185
98176,1.0,0.7384615384615385,community_2,['ET462919.1.1400' 'ET771105.1.1394'],0.0,8.914347261235969e-05
98177,0.0,0.7457627118644068,community_2,['ET463532.1.1303' 'ET771105.1.1394'],0.0,0.00032263018181507707
98182,1.0,0.6779661016949152,community_2,['ET767401.1.1329' 'ET771105.1.1394'],0.0,-0.0006258949969096551
98183,2.0,0.7457627118644068,community_2,['ET767442.1.1340' 'ET771105.1.1394'],0.0,-0.00013404244511728395
98185,1.0,0.819672131147541,community_2,['ET768402.1.1352' 'ET771105.1.1394'],0.0,0.0006751230128495325
98363,2.0,0.7450980392156863,community_2,['AY468447.1.1310' 'ET771341.1.1387'],0.0,-0.0006401305307098789
98364,2.0,0.8571428571428571,community_2,['CWJP01000006.3412.4922' 'ET771341.1.1387'],0.0127485445927675,-4.0057354771664025e-05
98368,3.0,0.6666666666666666,community_2,['DQ465412.1.1218' 'ET771341.1.1387'],0.0,-0.0009693712174552914
98370,1.0,0.8235294117647058,community_2,['DQ798603.1.1202' 'ET771341.1.1387'],1.0565674008830683,0.00044612188842649064
98376,0.0,0.7692307692307693,community_2,['DQ801850.1.1299' 'ET771341.1.1387'],0.0,0.00012851489974026638
98378,1.0,0.8214285714285714,community_2,['DQ805179.1.1389' 'ET771341.1.1387'],0.0,7.792036213531053e-05
98381,1.0,0.7142857142857143,community_2,['DQ904675.1.1611' 'ET771341.1.1387'],0.0,-0.0005193513323927491
98633,5.0,0.8085106382978723,community_2,['AB506360.1.1531' 'ET771494.1.1391'],0.0,-0.0008125775098281785
98643,4.0,0.7391304347826086,community_2,['DQ796048.1.1406' 'ET771494.1.1391'],0.0,0.0009578637688694794
98645,3.0,0.76,community_2,['DQ804005.1.1389' 'ET771494.1.1391'],0.0,-0.00043412201215057574
98647,4.0,0.6923076923076923,community_2,['DQ905707.1.1486' 'ET771494.1.1391'],0.0,-0.0004788606363739202
98652,0.0,0.7692307692307693,community_2,['EF451593.1.1242' 'ET771494.1.1391'],0.0,-0.0002030299781838895
98660,4.0,0.8627450980392157,community_2,['ET771341.1.1387' 'ET771494.1.1391'],0.0,0.0005502483444469354
98989,4.0,0.6222222222222222,community_2,['AB008514.1.1214' 'ET771594.1.1389'],0.0,0.0009177189349982118
98991,4.0,0.6511627906976745,community_2,['AF385506.1.1500' 'ET771594.1.1389'],0.0,0.0006301721949706686
98996,3.0,0.7692307692307693,community_2,['DQ455870.1.1288' 'ET771594.1.1389'],0.0,0.00020327853625839754
98997,3.0,0.7843137254901961,community_2,['DQ777935.1.1493' 'ET771594.1.1389'],0.0,0.00036360657315395885
98998,2.0,0.7692307692307693,community_2,['DQ796688.1.1388' 'ET771594.1.1389'],0.0,-0.0006628595956689366
99001,5.0,0.8235294117647058,community_2,['DQ805089.1.1256' 'ET771594.1.1389'],0.0,0.00019266624781908389
99003,1.0,0.6792452830188679,community_2,['EF424395.1.1359' 'ET771594.1.1389'],0.0,0.0001274017027022951
99004,2.0,0.6382978723404256,community_2,['ET458648.1.1289' 'ET771594.1.1389'],0.0,8.616194422959846e-05
99007,5.0,0.7755102040816326,community_2,['ET768287.1.1330' 'ET771594.1.1389'],0.0,-0.0007368330153219075
99069,2.0,0.7450980392156863,community_2,['AB920828.1.1412' 'ET771666.1.1392'],0.0,2.8215220813255484e-05
99072,4.0,0.7755102040816326,community_2,['DQ441287.1.1314' 'ET771666.1.1392'],0.0,7.417881803796927e-05
99074,2.0,0.8076923076923077,community_2,['DQ796132.1.1379' 'ET771666.1.1392'],0.0,-0.00027145810902884517
99081,1.0,0.8571428571428571,community_2,['DQ807515.1.1393' 'ET771666.1.1392'],0.0,0.0001485467726053407
99082,2.0,0.68,community_2,['DQ808993.1.1300' 'ET771666.1.1392'],0.0,-0.00023587843785540143
99083,1.0,0.8,community_2,['EF096171.1.1250' 'ET771666.1.1392'],0.0,0.0007073010190448912
99088,1.0,0.6666666666666666,community_2,['ET465159.1.1320' 'ET771666.1.1392'],0.0,0.00028941481039868196
99091,3.0,0.52,community_2,['ET510664.1.1405' 'ET771666.1.1392'],0.0,-0.00014943744529143045
99092,4.0,0.6666666666666666,community_2,['ET767479.1.1325' 'ET771666.1.1392'],0.0,-0.00019025409510588996
99093,1.0,0.76,community_2,['AB506573.1.1493' 'ET771682.1.1323'],0.0,-0.0004811210991619777
99096,1.0,0.75,community_2,['AY993830.1.1279' 'ET771682.1.1323'],0.0,0.0009199848966779139
99099,3.0,0.7924528301886793,community_2,['DQ796276.1.1229' 'ET771682.1.1323'],1.2067693367480388,-0.0007038988149501662
99100,2.0,0.8076923076923077,community_2,['DQ796418.1.1395' 'ET771682.1.1323'],0.0,-0.0006501332847077895
99101,5.0,0.8,community_2,['DQ796429.1.1384' 'ET771682.1.1323'],0.0,-0.0006520771452229147
99109,3.0,0.7407407407407407,community_2,['DQ804579.1.1389' 'ET771682.1.1323'],0.0,-0.00012054008747123016
99110,1.0,0.8301886792452831,community_2,['DQ805487.1.1390' 'ET771682.1.1323'],0.0,-0.0006379442159605044
99113,2.0,0.6521739130434783,community_2,['DQ808292.1.1356' 'ET771682.1.1323'],0.0,-6.696774527462284e-05
99115,3.0,0.7307692307692307,community_2,['DQ808814.1.1389' 'ET771682.1.1323'],0.0,-0.0006821763848187375
99119,1.0,0.6909090909090909,community_2,['ET462366.1.1390' 'ET771682.1.1323'],0.0,0.0001964311217475881
99130,9.0,0.6274509803921569,community_2,['AJ233437.1.1480' 'ET771707.1.1386'],0.0,-0.0006403104051859586
99131,3.0,0.7272727272727273,community_2,['AJ441057.1.1482' 'ET771707.1.1386'],0.0,0.0007745560621796905
99134,2.0,0.6101694915254238,community_2,['AY976000.1.1336' 'ET771707.1.1386'],0.0,-0.00036044509325668946
99146,4.0,0.7083333333333334,community_2,['DQ797057.1.1381' 'ET771707.1.1386'],0.0,-0.0005479137713466985
99150,5.0,0.782608695652174,community_2,['DQ802781.1.1375' 'ET771707.1.1386'],0.0,0.0002774832344018584
99157,5.0,0.7659574468085106,community_2,['ET239172.1.1238' 'ET771707.1.1386'],0.0,-0.0006405549653961468
99164,3.0,0.8372093023255814,community_2,['ET763256.1.1282' 'ET771707.1.1386'],0.0,-0.00010381031610068673
99166,6.0,0.7555555555555555,community_2,['ET764728.1.1368' 'ET771707.1.1386'],0.0,-0.00026353413956020384
99167,2.0,0.7083333333333334,community_2,['ET765000.1.1349' 'ET771707.1.1386'],11.67717351282772,0.000649643265573059
99168,4.0,0.6938775510204082,community_2,['ET766542.1.1348' 'ET771707.1.1386'],3.254615129524609,-0.0006697643725811377
99211,4.0,0.5818181818181818,community_2,['AF371831.1.1421' 'ET771767.1.1388'],0.4115820750985222,0.0008090142168983798
99220,2.0,0.7346938775510204,community_2,['DQ793227.1.1405' 'ET771767.1.1388'],0.0,0.0005969281947329184
99221,2.0,0.7083333333333334,community_2,['DQ794490.1.1288' 'ET771767.1.1388'],0.0,0.0009021875903404076
99222,6.0,0.6666666666666666,community_2,['DQ795290.1.1393' 'ET771767.1.1388'],0.0,-0.0005408620684828181
99224,4.0,0.7307692307692307,community_2,['DQ797052.1.1382' 'ET771767.1.1388'],0.0,-0.00010519466338994364
99225,3.0,0.6538461538461539,community_2,['DQ798367.1.1405' 'ET771767.1.1388'],2.028963312288397,0.00044766291853126156
99226,3.0,0.7017543859649122,community_2,['DQ799304.1.1375' 'ET771767.1.1388'],0.300823772761305,-0.00043950066111069316
99229,2.0,0.6785714285714286,community_2,['DQ804030.1.1394' 'ET771767.1.1388'],0.1303219903777517,-3.343186662756416e-05
99235,5.0,0.6923076923076923,community_2,['EF025267.1.1453' 'ET771767.1.1388'],0.0,0.0004907690184941215
99237,6.0,0.6938775510204082,community_2,['ET458592.1.1348' 'ET771767.1.1388'],0.0,0.0007423224632807949
99239,4.0,0.631578947368421,community_2,['ET463626.1.1285' 'ET771767.1.1388'],0.0,-0.0006189556881668304
99321,2.0,0.6382978723404256,community_2,['AY990173.1.1281' 'ET771800.1.1389'],0.0,-0.00020400313537374422
99323,10.0,0.5365853658536586,community_2,['CP028915.196794.198343' 'ET771800.1.1389'],0.0,-0.0008988821439450775
99324,4.0,0.7916666666666666,community_2,['DQ279737.1.1420' 'ET771800.1.1389'],1.273539309611806,-0.00025034132450819197
99325,4.0,0.6190476190476191,community_2,['DQ456362.1.1442' 'ET771800.1.1389'],0.0,-0.00011411991748709294
99330,5.0,0.6222222222222222,community_2,['DQ801110.1.1383' 'ET771800.1.1389'],0.0,0.0007450072949268052
99332,4.0,0.7755102040816326,community_2,['DQ802668.1.1379' 'ET771800.1.1389'],0.0,0.0006056062167888675
99333,4.0,0.72,community_2,['DQ802781.1.1375' 'ET771800.1.1389'],0.0,-0.0009114471238707486
99334,5.0,0.7843137254901961,community_2,['DQ808826.1.1370' 'ET771800.1.1389'],0.832305901327345,-0.0005382795960435728
99341,6.0,0.7727272727272727,community_2,['ET160577.1.1325' 'ET771800.1.1389'],0.0,0.00037062752443962866
99343,9.0,0.5263157894736842,community_2,['ET420928.1.1346' 'ET771800.1.1389'],0.0,0.0006096144806862603
99344,5.0,0.7843137254901961,community_2,['ET455269.1.1374' 'ET771800.1.1389'],0.0,-8.634839308719811e-05
99346,5.0,0.7659574468085106,community_2,['ET469014.1.1255' 'ET771800.1.1389'],0.0,5.160512161763538e-06
99350,2.0,0.68,community_2,['AB920828.1.1412' 'ET771811.1.1393'],0.0,0.0009737850995612025
99352,5.0,0.6808510638297872,community_2,['AP011541.160842.162381' 'ET771811.1.1393'],0.0,0.0002829779945558671
99356,2.0,0.75,community_2,['DQ456362.1.1442' 'ET771811.1.1393'],0.0,0.0008753785470778814
99357,3.0,0.6,community_2,['DQ797125.1.1379' 'ET771811.1.1393'],0.0,-0.000749386543156375
99360,3.0,0.7755102040816326,community_2,['DQ799308.1.1322' 'ET771811.1.1393'],2.4911239822140487,0.00011728103986218622
99363,5.0,0.7169811320754716,community_2,['DQ806262.1.1394' 'ET771811.1.1393'],0.0,-0.00029541359572550475
99370,2.0,0.7083333333333334,community_2,['ET458456.1.1389' 'ET771811.1.1393'],0.0,0.0007228524096348472
99372,2.0,0.8461538461538461,community_2,['ET475123.1.1401' 'ET771811.1.1393'],0.0,-0.0008463630955463861
99374,3.0,0.6382978723404256,community_2,['ET655795.1.1320' 'ET771811.1.1393'],0.0,-0.00082576526764259
99382,5.0,0.6181818181818182,community_2,['AJ233437.1.1480' 'ET771847.1.1390'],0.0,-0.0005019010486555532
99387,3.0,0.7272727272727273,community_2,['CT921398.1.1347' 'ET771847.1.1390'],0.0,-0.00038859483363328824
99389,1.0,0.75,community_2,['DQ797807.1.1365' 'ET771847.1.1390'],0.0,-0.0008830935319011524
99394,4.0,0.7058823529411765,community_2,['ET239123.1.1223' 'ET771847.1.1390'],0.0,0.00022722647977200443
99398,10.0,0.7659574468085106,community_2,['ET475123.1.1401' 'ET771847.1.1390'],0.1108163943395084,-0.0005132169539989984
99400,1.0,0.8,community_2,['ET506864.1.1393' 'ET771847.1.1390'],0.0,0.0005465740027470489
99403,1.0,0.8979591836734694,community_2,['ET764078.1.1355' 'ET771847.1.1390'],0.0,0.0008581858407193654
99433,2.0,0.68,community_2,['DQ279737.1.1420' 'ET771874.1.1278'],4.635468521119037,0.000616952327873921
99437,5.0,0.7692307692307693,community_2,['DQ794891.1.1393' 'ET771874.1.1278'],0.0,-0.00036578482174025453
99440,1.0,0.68,community_2,['DQ796878.1.1380' 'ET771874.1.1278'],0.0,-0.0007537779085969369
99442,0.0,0.6538461538461539,community_2,['DQ798314.1.1391' 'ET771874.1.1278'],0.0,-0.00025160666919402455
99445,1.0,0.7037037037037037,community_2,['DQ800302.1.1389' 'ET771874.1.1278'],0.0,-0.00015461575158262682
99458,2.0,0.7450980392156863,community_2,['AB506424.1.1522' 'ET771897.1.1262'],64.00099846534431,-0.0005882264654350582
99464,2.0,0.6923076923076923,community_2,['AY468447.1.1310' 'ET771897.1.1262'],6.234292659915809,-0.0008864837124037709
99466,10.0,0.6538461538461539,community_2,['EF405056.1.1496' 'ET771897.1.1262'],114.042183032725,0.0002528482230313207
99568,4.0,0.6666666666666666,community_2,['AM936752.1.1343' 'ET771914.1.1357'],0.0,0.00039705026495685466
99572,3.0,0.8363636363636363,community_2,['DQ793926.1.1398' 'ET771914.1.1357'],1.462167767347637,0.0003725695687027105
99573,3.0,0.5384615384615384,community_2,['DQ794576.1.1390' 'ET771914.1.1357'],0.0,0.0007450743417691206
99581,1.0,0.7169811320754716,community_2,['DQ808737.1.1402' 'ET771914.1.1357'],16.3144983027305,0.0004069285850853319
99587,1.0,0.7796610169491526,community_2,['EF403674.1.1517' 'ET771914.1.1357'],0.2179556509254325,0.0002753887514917954
99591,4.0,0.8148148148148148,community_2,['ET469146.1.1343' 'ET771914.1.1357'],0.0,0.0005861551882939276
99593,2.0,0.7547169811320755,community_2,['ET503547.1.1261' 'ET771914.1.1357'],0.0205221986138042,-0.0009700013175194845
99594,1.0,0.5769230769230769,community_2,['ET705724.1.1206' 'ET771914.1.1357'],0.4703466260807545,0.00014400857102015425
99596,1.0,0.7931034482758621,community_2,['ET766542.1.1348' 'ET771914.1.1357'],5.212449753402325,0.0005603703551045155
99597,2.0,0.6666666666666666,community_2,['ET766586.1.1365' 'ET771914.1.1357'],7.372303137090057,0.0004149419821019395
99598,2.0,0.7857142857142857,community_2,['ET767470.1.1370' 'ET771914.1.1357'],0.5465334271711981,-0.0007031018233106884
99722,0.0,0.7368421052631579,community_2,['AB062283.1.1345' 'ET771942.1.1343'],0.0,0.0008431863010913456
99723,1.0,0.6785714285714286,community_2,['AB365975.1.1498' 'ET771942.1.1343'],0.0,-0.0003622997894439993
99725,3.0,0.8679245283018868,community_2,['AM278259.1.1472' 'ET771942.1.1343'],0.0,0.000297184167877263
99727,2.0,0.76,community_2,['AM936752.1.1343' 'ET771942.1.1343'],0.0,0.0004420955187708757
99728,2.0,0.8,community_2,['AP011541.160842.162381' 'ET771942.1.1343'],0.2469115760263776,-0.0004077278604017647
99730,1.0,0.7843137254901961,community_2,['AY991808.1.1341' 'ET771942.1.1343'],0.0,-0.0009668757069542154
99733,6.0,0.6938775510204082,community_2,['CP025031.1068074.1069625' 'ET771942.1.1343'],0.0,-0.0007915330418119873
99736,0.0,0.7547169811320755,community_2,['DQ326585.1.1351' 'ET771942.1.1343'],0.0,-0.0008259829690219822
99739,3.0,0.7272727272727273,community_2,['DQ794891.1.1393' 'ET771942.1.1343'],0.0,-0.0008591400957873335
99742,2.0,0.8148148148148148,community_2,['DQ797146.1.1386' 'ET771942.1.1343'],0.0,0.0007409106245432898
99744,1.0,0.8679245283018868,community_2,['DQ798112.1.1390' 'ET771942.1.1343'],0.2215133799950308,0.00034276311929664656
99746,0.0,0.8301886792452831,community_2,['DQ806077.1.1402' 'ET771942.1.1343'],3.439271642149833,-0.00039936325432003575
99754,1.0,0.8148148148148148,community_2,['EF404931.1.1496' 'ET771942.1.1343'],0.0356135116088012,-0.0007537140471148543
