query_id,refer_id,identity,alignment_length,mismatches,gap_openings,q.start,q.end,s.start,s.end,e-value,bit_score,length,coverage,refer,genome_id
AB741662.1.1324,16S_rRNA::NZ_CP077291.1:67368-68906(+),100.0,1324,0,0,1,1324,1,1538,-1,0,1324,1.0,NZ_CP077291.1,GCF_019048065.1_genomic
EU460134.1.1398,16S_rRNA::NZ_JAHQUY010000121.1:21-1545(+),99.6,1398,5,0,1,1398,1,1524,-1,0,1398,1.0,NZ_JAHQUY010000121.1,GCF_019052365.1_genomic
JQ187382.1.1365,16S_rRNA::NZ_JAHOEA010000142.1:19-1548(+),99.1,1365,9,3,1,1365,1,1529,-1,0,1365,1.0,NZ_JAHOEA010000142.1,GCF_019127135.1_genomic
EU469014.1.1255,16S_rRNA::NZ_JAGFNY010000076.1:5-1508(-),99.1,1255,10,1,1,1255,1,1503,-1,0,1255,1.0,NZ_JAGFNY010000076.1,GCF_019448115.1_genomic
HQ263024.1.1386,16S_rRNA::NZ_BPKY01000011.1:3542-5089(-),99.9,1386,0,2,1,1386,1,1547,-1,0,1386,1.0,NZ_BPKY01000011.1,GCF_019656055.1_genomic
AY196662.1.1264,16S_rRNA::NZ_AP019779.1:2217980-2219453(+),100.0,1264,0,0,1,1264,1,1473,-1,0,1264,1.0,NZ_AP019779.1,GCF_019669925.1_genomic
AB772259.1.1253,16S_rRNA::NZ_CP081864.1:206199-207737(+),99.4,1253,7,0,1,1253,1,1538,-1,0,1253,1.0,NZ_CP081864.1,GCF_019797845.1_genomic
HM273687.1.1361,16S_rRNA::NZ_CP082269.1:4213692-4215231(-),99.4,1364,5,3,1,1361,1,1539,-1,0,1361,1.0022042615723732,NZ_CP082269.1,GCF_019880405.1_genomic
FJ673167.1.1362,16S_rRNA::NZ_CP065377.1:2888745-2890254(-),99.0,1365,10,3,1,1362,1,1509,-1,0,1362,1.002202643171806,NZ_CP065377.1,GCF_019967995.1_genomic
AB218332.1.1445,16S_rRNA::NZ_CP081903.1:2536692-2538211(+),99.9,1445,2,0,1,1445,1,1519,-1,0,1445,1.0,NZ_CP081903.1,GCF_020091405.1_genomic
JF313109.1.1310,16S_rRNA::NZ_JAIWZC010000001.1:2863745-2865273(-),99.7,1310,4,0,1,1310,1,1528,-1,0,1310,1.0,NZ_JAIWZC010000001.1,GCF_020297485.1_genomic
CP000964.5345087.5346618,16S_rRNA::NZ_CP084874.1:461205-462741(+),99.7,1532,5,0,1,1532,1,1536,-1,0,1532,1.0,NZ_CP084874.1,GCF_020526085.1_genomic
DQ441345.1.1293,16S_rRNA::NZ_JAJCLZ010000054.1:649-2159(+),99.7,1293,4,0,1,1293,1,1510,-1,0,1293,1.0,NZ_JAJCLZ010000054.1,GCF_020559915.1_genomic
FJ367271.1.1343,16S_rRNA::NZ_JAJEQC010000029.1:1207-2722(-),99.1,1344,11,1,1,1343,1,1515,-1,0,1343,1.0007446016381236,NZ_JAJEQC010000029.1,GCF_020687165.1_genomic
EF404910.1.1474,16S_rRNA::NZ_JAJEQG010000077.1:21-1530(+),99.3,1474,11,0,1,1474,1,1509,-1,0,1474,1.0,NZ_JAJEQG010000077.1,GCF_020687245.1_genomic
AJ131149.1.1456,16S_rRNA::NZ_JAJFDP010000032.1:3656-5158(-),99.2,1458,9,1,1,1456,1,1502,-1,0,1456,1.0013736263736264,NZ_JAJFDP010000032.1,GCF_020709435.1_genomic
AB218325.1.1438,16S_rRNA::NZ_JAJAGH010000027.1:234-1747(+),99.9,1438,1,0,1,1438,1,1513,-1,0,1438,1.0,NZ_JAJAGH010000027.1,GCF_020734085.1_genomic
HK693827.8.1518,16S_rRNA::NZ_CP085988.1:3640869-3642396(-),99.9,1511,1,0,1,1511,1,1527,-1,0,1511,1.0,NZ_CP085988.1,GCF_020736365.1_genomic
HM212668.1.1457,16S_rRNA::NZ_CP085990.1:1202646-1204176(+),100.0,1457,0,0,1,1457,1,1530,-1,0,1457,1.0,NZ_CP085990.1,GCF_020736705.1_genomic
AB008514.1.1214,16S_rRNA::NZ_JAIVFV010000381.1:339-1796(-),99.7,1214,4,0,1,1214,1,1457,-1,0,1214,1.0,NZ_JAIVFV010000381.1,GCF_020829445.1_genomic
AF321038.1.1379,16S_rRNA::NZ_AP025185.1:1146413-1147923(+),99.1,1380,10,3,1,1379,1,1510,-1,0,1379,1.0007251631617113,NZ_AP025185.1,GCF_020886115.1_genomic
FJ880600.1.1488,16S_rRNA::NZ_JAHDSX010000087.1:27-1552(-),99.6,1488,6,0,1,1488,1,1525,-1,0,1488,1.0,NZ_JAHDSX010000087.1,GCF_020969955.1_genomic
FM995533.1.1388,16S_rRNA::NZ_JAIFXZ010000026.1:176-1692(+),99.4,1389,8,1,1,1388,1,1516,-1,0,1388,1.0007204610951008,NZ_JAIFXZ010000026.1,GCF_021033825.1_genomic
HM327736.1.1306,16S_rRNA::NZ_JAJNDU010000009.1:3643-5125(-),99.2,1306,11,0,1,1306,1,1482,-1,0,1306,1.0,NZ_JAJNDU010000009.1,GCF_021043365.1_genomic
FNLI01000001.906.2398,16S_rRNA::NZ_JAJODG010000006.1:3716-5226(-),99.9,1493,1,0,1,1493,1,1510,-1,0,1493,1.0,NZ_JAJODG010000006.1,GCF_021109255.1_genomic
AB741665.1.1324,16S_rRNA::NZ_CP082833.1:1622027-1623565(+),99.9,1324,1,0,1,1324,1,1538,-1,0,1324,1.0,NZ_CP082833.1,GCF_021278985.1_genomic
DQ644497.1.1533,16S_rRNA::NZ_JABFTV010000027.1:127-1663(-),99.9,1533,1,0,1,1533,1,1536,-1,0,1533,1.0,NZ_JABFTV010000027.1,GCF_021404405.1_genomic
EU778354.1.1387,16S_rRNA::NZ_JAFBIO010000056.1:218-1744(+),99.6,1387,6,0,1,1387,1,1526,-1,0,1387,1.0,NZ_JAFBIO010000056.1,GCF_021531255.1_genomic
JQ208004.1.1336,16S_rRNA::NZ_JADYTX010000069.1:33-1544(-),99.2,1336,11,0,1,1336,1,1511,-1,0,1336,1.0,NZ_JADYTX010000069.1,GCF_021531475.1_genomic
GQ448078.1.1372,16S_rRNA::NZ_JAFBIT010000006.1:3503-5016(-),99.5,1372,7,0,1,1372,1,1513,-1,0,1372,1.0,NZ_JAFBIT010000006.1,GCF_021531715.1_genomic
KU177252.1.1213,16S_rRNA::NZ_JAKJHS010000034.1:4645-6126(-),99.9,1213,1,0,1,1213,1,1481,-1,0,1213,1.0,NZ_JAKJHS010000034.1,GCF_021648825.1_genomic
JF217215.1.1357,16S_rRNA::NZ_JAKNHJ010000028.1:279-1815(+),99.0,1359,10,3,1,1357,1,1536,-1,0,1357,1.0014738393515106,NZ_JAKNHJ010000028.1,GCF_022133705.1_genomic
EF174498.1.1332,16S_rRNA::NZ_BPQE01000052.1:208-1688(+),99.9,1332,1,0,1,1332,1,1480,-1,0,1332,1.0,NZ_BPQE01000052.1,GCF_022179085.1_genomic
AJ888239.1.1389,16S_rRNA::NZ_BPQQ01000154.1:13-1493(-),100.0,1389,0,0,1,1389,1,1480,-1,0,1389,1.0,NZ_BPQQ01000154.1,GCF_022179325.1_genomic
DQ471331.1.1380,16S_rRNA::NZ_BPQR01000023.1:209-1691(+),99.9,1381,0,1,1,1380,1,1482,-1,0,1380,1.0007246376811594,NZ_BPQR01000023.1,GCF_022179345.1_genomic
AY686619.1.1208,16S_rRNA::NZ_CP080467.1:937104-938634(+),99.3,1208,8,0,1,1208,1,1530,-1,0,1208,1.0,NZ_CP080467.1,GCF_022674245.1_genomic
GQ898002.1.1490,16S_rRNA::NZ_JAKZMM010000102.1:982-2509(-),99.4,1490,9,0,1,1490,1,1527,-1,0,1490,1.0,NZ_JAKZMM010000102.1,GCF_022809355.1_genomic
JQ460475.1.1400,16S_rRNA::NZ_CP089289.1:589738-591261(-),99.3,1400,7,2,1,1400,1,1523,-1,0,1400,1.0,NZ_CP089289.1,GCF_022819365.1_genomic
JX966318.1.1363,16S_rRNA::NZ_CP091508.1:2285109-2286646(-),100.0,1363,0,0,1,1363,1,1537,-1,0,1363,1.0,NZ_CP091508.1,GCF_022870865.1_genomic
KF841631.1.1369,16S_rRNA::NZ_CP094467.1:312929-314438(+),99.5,1369,7,0,1,1369,1,1509,-1,0,1369,1.0,NZ_CP094467.1,GCF_023347235.1_genomic
DQ795994.1.1370,16S_rRNA::NZ_CP094466.1:274879-276388(-),99.2,1370,11,0,1,1370,1,1509,-1,0,1370,1.0,NZ_CP094466.1,GCF_023347255.1_genomic
FPLO01002859.17.1507,16S_rRNA::NZ_CP094468.1:304962-306470(+),99.7,1491,5,0,1,1491,1,1508,-1,0,1491,1.0,NZ_CP094468.1,GCF_023347275.1_genomic
GQ898408.1.1470,16S_rRNA::NZ_CP094469.1:1715533-1717042(-),99.3,1471,9,1,1,1470,1,1509,-1,0,1470,1.0006802721088435,NZ_CP094469.1,GCF_023347295.1_genomic
CU466602.1.1028,16S_rRNA::NZ_CP081485.1:463203-464673(-),99.2,1029,7,1,1,1028,1,1470,-1,0,1028,1.0009727626459144,NZ_CP081485.1,GCF_023617305.1_genomic
EU432550.1.1378,16S_rRNA::NZ_CP099837.1:1359533-1361064(+),99.1,1378,11,1,1,1378,1,1531,-1,0,1378,1.0,NZ_CP099837.1,GCF_024134545.1_genomic
JQ454438.1.1395,16S_rRNA::NZ_CP054258.1:904704-906238(+),99.2,1395,10,1,1,1395,1,1534,-1,0,1395,1.0,NZ_CP054258.1,GCF_024181585.1_genomic
JQ452742.1.1346,16S_rRNA::NZ_JANCOC010000018.1:3396-4921(-),99.0,1346,5,7,1,1346,1,1525,-1,0,1346,1.0,NZ_JANCOC010000018.1,GCF_024294905.1_genomic
JQ186816.1.1359,16S_rRNA::NZ_JANFYN010000007.1:2095-3633(-),99.4,1360,7,1,1,1359,1,1538,-1,0,1359,1.0007358351729212,NZ_JANFYN010000007.1,GCF_024460475.1_genomic
JQ186143.1.1330,16S_rRNA::NZ_CP071249.1:1910633-1912148(+),99.0,1340,1,2,1,1330,1,1515,-1,0,1330,1.0075187969924813,NZ_CP071249.1,GCF_024499055.1_genomic
EU772672.1.1372,16S_rRNA::NZ_JANIBO010000001.1:757725-759234(-),99.2,1372,11,0,1,1372,1,1509,-1,0,1372,1.0,NZ_JANIBO010000001.1,GCF_024506395.1_genomic
KC311366.1.1433,16S_rRNA::NZ_JANKBI010000035.1:75-1604(-),99.7,1434,3,2,1,1433,1,1529,-1,0,1433,1.0006978367062107,NZ_JANKBI010000035.1,GCF_024622195.1_genomic
CDZT01028615.319923.321431,16S_rRNA::NZ_CP102294.1:1364875-1366401(-),99.8,1509,3,0,1,1509,1,1526,-1,0,1509,1.0,NZ_CP102294.1,GCF_025144665.1_genomic
AY974071.1.1440,16S_rRNA::NZ_CP102251.1:2794433-2795958(+),100.0,1440,0,0,1,1440,1,1525,-1,0,1440,1.0,NZ_CP102251.1,GCF_025145285.1_genomic
AJ518876.1.1339,16S_rRNA::NZ_CP102252.1:2899554-2901079(+),99.6,1339,4,1,1,1339,1,1525,-1,0,1339,1.0,NZ_CP102252.1,GCF_025145645.1_genomic
FP929032.881290.882801,16S_rRNA::NZ_CP102253.1:1149112-1150633(-),99.9,1512,1,0,1,1512,1,1521,-1,0,1512,1.0,NZ_CP102253.1,GCF_025145845.1_genomic
AB510708.1.1476,16S_rRNA::NZ_CP102262.1:1327551-1329074(+),99.9,1476,2,0,1,1476,1,1523,-1,0,1476,1.0,NZ_CP102262.1,GCF_025147325.1_genomic
DQ803549.1.1391,16S_rRNA::NZ_CP102265.1:63386-64913(+),99.2,1391,7,4,1,1391,1,1527,-1,0,1391,1.0,NZ_CP102265.1,GCF_025147765.1_genomic
DQ808255.1.1393,16S_rRNA::NZ_CP102267.1:781432-782958(+),99.4,1393,5,4,1,1393,1,1526,-1,0,1393,1.0,NZ_CP102267.1,GCF_025148125.1_genomic
ABWN01000012.312.1822,16S_rRNA::NZ_CP102270.1:1376395-1377915(-),100.0,1511,0,0,1,1511,1,1520,-1,0,1511,1.0,NZ_CP102270.1,GCF_025148445.1_genomic
AB443949.1.1486,16S_rRNA::NZ_CP102269.1:2240038-2241560(+),99.9,1486,1,0,1,1486,1,1522,-1,0,1486,1.0,NZ_CP102269.1,GCF_025148635.1_genomic
ACCK01000460.1.1313,16S_rRNA::NZ_CP102271.1:140643-142170(+),100.0,1313,0,0,1,1313,1,1527,-1,0,1313,1.0,NZ_CP102271.1,GCF_025148785.1_genomic
DQ800726.1.1393,16S_rRNA::NZ_CP102277.1:2404900-2406428(-),99.5,1393,4,3,1,1393,1,1528,-1,0,1393,1.0,NZ_CP102277.1,GCF_025149785.1_genomic
AJ132842.30.1345,16S_rRNA::NZ_CP102280.1:110685-112214(+),99.8,1318,0,3,1,1316,1,1529,-1,0,1316,1.0015197568389058,NZ_CP102280.1,GCF_025150085.1_genomic
AAXA02000007.1.1294,16S_rRNA::NZ_CP102279.1:2906479-2908006(-),100.0,1294,0,0,1,1294,1,1527,-1,0,1294,1.0,NZ_CP102279.1,GCF_025150245.1_genomic
AB261128.1.1492,16S_rRNA::NZ_CP102285.1:667496-669022(+),99.8,1492,3,0,1,1492,1,1526,-1,0,1492,1.0,NZ_CP102285.1,GCF_025151045.1_genomic
AB238928.1.1492,16S_rRNA::NZ_CP102286.1:54701-56228(+),99.9,1492,1,0,1,1492,1,1527,-1,0,1492,1.0,NZ_CP102286.1,GCF_025151215.1_genomic
ACBX02000025.1.1217,16S_rRNA::NZ_CP102288.1:2117570-2119099(-),99.3,1217,9,0,1,1217,1,1529,-1,0,1217,1.0,NZ_CP102288.1,GCF_025151535.1_genomic
EF529620.1.1456,16S_rRNA::NZ_CP102290.1:1032665-1034196(-),100.0,1456,0,0,1,1456,1,1531,-1,0,1456,1.0,NZ_CP102290.1,GCF_025151995.1_genomic
ABOU02000049.4536.6056,16S_rRNA::NZ_CP102292.1:370272-371802(+),100.0,1521,0,0,1,1521,1,1530,-1,0,1521,1.0,NZ_CP102292.1,GCF_025152405.1_genomic
AB595135.1.1467,16S_rRNA::NZ_JAESIQ010000037.1:3783-5285(-),99.9,1467,2,0,1,1467,1,1502,-1,0,1467,1.0,NZ_JAESIQ010000037.1,GCF_025289055.1_genomic
FMFE01000009.115376.116886,16S_rRNA::NZ_JAOQJL010000009.1:115371-116899(+),100.0,1511,0,0,1,1511,1,1528,-1,0,1511,1.0,NZ_JAOQJL010000009.1,GCF_025566965.1_genomic
AP018536.2960241.2961739,16S_rRNA::NZ_JAOQJO010000006.1:3649-5164(-),99.7,1499,4,0,1,1499,1,1515,-1,0,1499,1.0,NZ_JAOQJO010000006.1,GCF_025567015.1_genomic
EF402856.1.1478,16S_rRNA::NZ_JAOQJH010000016.1:769-2280(-),99.2,1478,12,0,1,1478,1,1511,-1,0,1478,1.0,NZ_JAOQJH010000016.1,GCF_025567095.1_genomic
FMFI01000017.70610.72117,16S_rRNA::NZ_JAOQJI010000017.1:70605-72130(+),100.0,1508,0,0,1,1508,1,1525,-1,0,1508,1.0,NZ_JAOQJI010000017.1,GCF_025567125.1_genomic
CEAX01020322.3163.4650,16S_rRNA::NZ_JAOQKB010000003.1:15892-17396(-),99.8,1488,3,0,1,1488,1,1504,-1,0,1488,1.0,NZ_JAOQKB010000003.1,GCF_025567215.1_genomic
FMDZ01000001.16887.18386,16S_rRNA::NZ_JAOQJP010000001.1:16881-18394(+),100.0,1500,0,0,1,1500,1,1513,-1,0,1500,1.0,NZ_JAOQJP010000001.1,GCF_025567305.1_genomic
DQ798328.1.1392,16S_rRNA::NZ_JAOQJG010000005.1:2095-3624(-),99.4,1392,9,0,1,1392,1,1529,-1,0,1392,1.0,NZ_JAOQJG010000005.1,GCF_025567365.1_genomic
FMGA01000006.679.2193,16S_rRNA::NZ_JAOQJU010000006.1:665-2196(-),100.0,1515,0,0,1,1515,1,1531,-1,0,1515,1.0,NZ_JAOQJU010000006.1,GCF_025567385.1_genomic
FMEV01000003.302305.303826,16S_rRNA::NZ_JAOQKJ010000003.1:302291-303831(-),100.0,1522,0,0,1,1522,1,1540,-1,0,1522,1.0,NZ_JAOQKJ010000003.1,GCF_025567405.1_genomic
FMDW01000023.29634.31144,16S_rRNA::NZ_JAOQJV010000023.1:29629-31157(+),100.0,1511,0,0,1,1511,1,1528,-1,0,1511,1.0,NZ_JAOQJV010000023.1,GCF_025567415.1_genomic
FMGL01000001.348061.349571,16S_rRNA::NZ_JAOQKF010000001.1:348047-349576(-),100.0,1511,0,0,1,1511,1,1529,-1,0,1511,1.0,NZ_JAOQKF010000001.1,GCF_025567565.1_genomic
HQ436501.1.1448,16S_rRNA::NZ_JAGSYB010000001.1:2529377-2530873(-),99.9,1448,1,0,1,1448,1,1496,-1,0,1448,1.0,NZ_JAGSYB010000001.1,GCF_025685415.1_genomic
DQ417336.1.1419,16S_rRNA::NZ_CP110257.1:2128086-2129613(-),100.0,1419,0,0,1,1419,1,1527,-1,0,1419,1.0,NZ_CP110257.1,GCF_026013905.1_genomic
FPLO01004398.16.1526,16S_rRNA::NZ_JAPDUQ010000001.1:786274-787803(-),99.2,1512,11,1,1,1511,1,1529,-1,0,1511,1.00066181336863,NZ_JAPDUQ010000001.1,GCF_026015465.1_genomic
JQ455155.1.1330,16S_rRNA::NZ_CP110383.1:1054913-1056466(-),99.2,1330,11,0,1,1330,1,1553,-1,0,1330,1.0,NZ_CP110383.1,GCF_026015965.1_genomic
EU531867.1.1458,16S_rRNA::NZ_JAPEIV010000003.1:381929-383458(+),99.4,1458,9,0,1,1458,1,1529,-1,0,1458,1.0,NZ_JAPEIV010000003.1,GCF_026095235.1_genomic
X76739.8.1448,16S_rRNA::NZ_CP113524.1:911306-912835(+),99.9,1441,2,0,1,1441,1,1529,-1,0,1441,1.0,NZ_CP113524.1,GCF_026723765.1_genomic
JF229737.1.1367,16S_rRNA::NZ_JAKUXK010000019.1:380-1922(+),99.0,1367,13,0,1,1367,1,1542,-1,0,1367,1.0,NZ_JAKUXK010000019.1,GCF_026782865.1_genomic
ATXO01000007.1.1263,16S_rRNA::NZ_CP113866.1:1053161-1054702(+),99.7,1263,4,0,1,1263,1,1541,-1,0,1263,1.0,NZ_CP113866.1,GCF_026914305.1_genomic
CP018787.2373496.2375006,16S_rRNA::NZ_JAMKYJ010000023.1:383-1910(+),100.0,1511,0,0,1,1511,1,1527,-1,0,1511,1.0,NZ_JAMKYJ010000023.1,GCF_027158485.1_genomic
EU370418.1.1477,16S_rRNA::NZ_CP114976.1:433221-434763(+),99.5,1477,5,1,1,1477,1,1542,-1,0,1477,1.0,NZ_CP114976.1,GCF_027498055.1_genomic
EU763444.1.1358,16S_rRNA::NZ_JAQEGR010000007.1:193485-194919(+),99.0,1358,7,6,1,1358,1,1434,-1,0,1358,1.0,NZ_JAQEGR010000007.1,GCF_027667425.1_genomic
AJ786792.1.1293,16S_rRNA::NZ_BSEU01000023.1:3682-5200(-),99.9,1293,1,0,1,1293,1,1518,-1,0,1293,1.0,NZ_BSEU01000023.1,GCF_027921985.1_genomic
DQ795636.1.1368,16S_rRNA::NZ_JAQLFJ010000023.1:171-1673(+),99.1,1368,9,3,1,1368,1,1502,-1,0,1368,1.0,NZ_JAQLFJ010000023.1,GCF_028206795.1_genomic
KF193956.1.1243,16S_rRNA::NZ_JARACP010000051.1:12-1551(-),99.9,1243,1,0,1,1243,1,1539,-1,0,1243,1.0,NZ_JARACP010000051.1,GCF_028765545.1_genomic
JF204045.1.1361,16S_rRNA::NZ_CP118946.1:495583-497120(+),99.7,1361,4,0,1,1361,1,1537,-1,0,1361,1.0,NZ_CP118946.1,GCF_029011175.1_genomic
Y18294.1.1459,16S_rRNA::NZ_CP118955.1:426727-428285(+),99.9,1459,1,0,1,1459,1,1558,-1,0,1459,1.0,NZ_CP118955.1,GCF_029023785.1_genomic
KX880973.1.1213,16S_rRNA::NZ_CP118957.1:360984-362539(+),99.2,1218,5,5,1,1213,1,1555,-1,0,1213,1.0041220115416323,NZ_CP118957.1,GCF_029023825.1_genomic
JQ337049.1.1414,16S_rRNA::NZ_JANAIE010000012.1:16-1530(+),99.7,1414,4,0,1,1414,1,1514,-1,0,1414,1.0,NZ_JANAIE010000012.1,GCF_029664245.1_genomic
KC293826.1.1212,16S_rRNA::NZ_CP104582.1:3671190-3672721(-),99.1,1212,11,0,1,1212,1,1531,-1,0,1212,1.0,NZ_CP104582.1,GCF_029814935.1_genomic
EU420062.1.1385,16S_rRNA::NZ_JASHIC010000060.1:88-1590(-),99.2,1385,11,0,1,1385,1,1502,-1,0,1385,1.0,NZ_JASHIC010000060.1,GCF_030056705.1_genomic
HM328272.1.1306,16S_rRNA::NZ_JASCXF010000072.1:4147-5633(-),99.5,1306,6,0,1,1306,1,1486,-1,0,1306,1.0,NZ_JASCXF010000072.1,GCF_030062225.1_genomic
KP823035.1.1274,16S_rRNA::NZ_CP125972.1:863362-864875(-),99.6,1275,3,2,1,1274,1,1513,-1,0,1274,1.000784929356358,NZ_CP125972.1,GCF_030067755.1_genomic
FJ365938.1.1360,16S_rRNA::NZ_AP028031.1:10899-12428(+),99.0,1360,13,0,1,1360,1,1529,-1,0,1360,1.0,NZ_AP028031.1,GCF_030296915.1_genomic
JN703378.1.1490,16S_rRNA::NZ_AP028032.1:2495130-2496655(+),100.0,1490,0,0,1,1490,1,1525,-1,0,1490,1.0,NZ_AP028032.1,GCF_030296935.1_genomic
CDTY01028331.429.1939,16S_rRNA::NZ_JAUDDJ010000053.1:21-1550(-),99.9,1511,2,0,1,1511,1,1529,-1,0,1511,1.0,NZ_JAUDDJ010000053.1,GCF_030372275.1_genomic
DQ456069.1.1449,16S_rRNA::NZ_JAUDEL010000063.1:207-1729(+),99.1,1449,13,0,1,1449,1,1522,-1,0,1449,1.0,NZ_JAUDEL010000063.1,GCF_030373965.1_genomic
AQUW01000012.1.1214,16S_rRNA::NZ_CP047189.1:1201984-1203508(+),100.0,1214,0,0,1,1214,1,1524,-1,0,1214,1.0,NZ_CP047189.1,GCF_030440575.1_genomic
AJ234041.1.1397,16S_rRNA::NZ_CP130058.1:1217578-1219117(+),99.6,1397,5,1,1,1397,1,1539,-1,0,1397,1.0,NZ_CP130058.1,GCF_030644365.1_genomic
AF385510.1.1522,16S_rRNA::NZ_CP130060.1:1399114-1400642(-),99.5,1523,6,1,1,1522,1,1528,-1,0,1522,1.0006570302233904,NZ_CP130060.1,GCF_030644385.1_genomic
FN178467.1.1428,16S_rRNA::NZ_JAUSQK010000001.1:893280-894792(+),100.0,1428,0,0,1,1428,1,1512,-1,0,1428,1.0,NZ_JAUSQK010000001.1,GCF_030811115.1_genomic
AB547696.1.1280,16S_rRNA::NZ_CP133464.1:285219-286748(+),99.8,1280,3,0,1,1280,1,1529,-1,0,1280,1.0,NZ_CP133464.1,GCF_031191185.1_genomic
JQ458685.1.1395,16S_rRNA::NZ_CP133470.1:560207-561743(-),99.1,1395,11,1,1,1395,1,1536,-1,0,1395,1.0,NZ_CP133470.1,GCF_031191205.1_genomic
AJ234040.1.1412,16S_rRNA::NZ_CP133472.1:1992616-1994153(+),100.0,1412,0,0,1,1412,1,1537,-1,0,1412,1.0,NZ_CP133472.1,GCF_031191545.1_genomic
AB616133.1.1466,16S_rRNA::NZ_CP133474.1:1755390-1756905(-),99.0,1467,13,1,1,1466,1,1515,-1,0,1466,1.000682128240109,NZ_CP133474.1,GCF_031191795.1_genomic
KC259956.1.1324,16S_rRNA::NZ_LN650648.1:2460255-2461756(-),99.5,1324,7,0,1,1324,1,1501,-1,0,1324,1.0,NZ_LN650648.1,GCF_900002575.1_genomic
EU507778.1.1362,16S_rRNA::NZ_LN555523.1:2477140-2478643(+),99.3,1362,9,0,1,1362,1,1503,-1,0,1362,1.0,NZ_LN555523.1,GCF_900015215.1_genomic
FIZH01000015.305.1824,16S_rRNA::NZ_LT160634.1:70393-71931(+),100.0,1520,0,0,1,1520,1,1538,-1,0,1520,1.0,NZ_LT160634.1,GCF_900048895.1_genomic
FIZW01000001.347077.348580,16S_rRNA::NZ_FIZW01000001.1:347071-348593(+),100.0,1504,0,0,1,1504,1,1522,-1,0,1504,1.0,NZ_FIZW01000001.1,GCF_900059565.1_genomic
FKLA01000009.186857.188363,16S_rRNA::NZ_FKLA01000009.1:186843-188365(-),100.0,1507,0,0,1,1507,1,1522,-1,0,1507,1.0,NZ_FKLA01000009.1,GCF_900078395.1_genomic
FLLS01000002.1019542.1021034,16S_rRNA::NZ_FLLS01000002.1:1013978-1015488(+),100.0,1493,0,0,1,1493,1,1510,-1,0,1493,1.0,NZ_FLLS01000002.1,GCF_900078545.1_genomic
FKYL01000005.1805440.1806947,16S_rRNA::NZ_LT559262.1:1805435-1806960(+),100.0,1508,0,0,1,1508,1,1525,-1,0,1508,1.0,NZ_LT559262.1,GCF_900083545.1_genomic
FLKM01000009.1335473.1336974,16S_rRNA::NZ_FLKM01000009.1:1335467-1336982(+),100.0,1502,0,0,1,1502,1,1515,-1,0,1502,1.0,NZ_FLKM01000009.1,GCF_900086585.1_genomic
FLKB01000005.3297.4792,16S_rRNA::NZ_LT575472.1:196425-197939(+),100.0,1496,0,0,1,1496,1,1514,-1,0,1496,1.0,NZ_LT575472.1,GCF_900086595.1_genomic
FLKP01000001.3519.5034,16S_rRNA::NZ_FLKP01000001.1:3505-5039(-),100.0,1516,0,0,1,1516,1,1534,-1,0,1516,1.0,NZ_FLKP01000001.1,GCF_900087015.1_genomic
FLSN01000013.260828.262336,16S_rRNA::NZ_LT594619.1:95877-97402(+),100.0,1509,0,0,1,1509,1,1525,-1,0,1509,1.0,NZ_LT594619.1,GCF_900091655.1_genomic
FLTI01000019.71.1571,16S_rRNA::NZ_LT596208.1:66-1583(+),100.0,1501,0,0,1,1501,1,1517,-1,0,1501,1.0,NZ_LT596208.1,GCF_900092335.1_genomic
FMJA01000006.260934.262419,16S_rRNA::NZ_LT608326.1:260921-262422(-),100.0,1486,0,0,1,1486,1,1501,-1,0,1486,1.0,NZ_LT608326.1,GCF_900095705.1_genomic
FMIW01000005.418310.419846,16S_rRNA::NZ_LT608315.1:610410-611965(+),100.0,1537,0,0,1,1537,1,1555,-1,0,1537,1.0,NZ_LT608315.1,GCF_900095825.1_genomic
KM021097.1.1244,16S_rRNA::NZ_FNDG01000047.1:231-1763(+),99.3,1245,7,2,1,1244,1,1532,-1,0,1244,1.0008038585209003,NZ_FNDG01000047.1,GCF_900100535.1_genomic
Y18188.1.1489,16S_rRNA::NZ_FOIN01000080.1:108-1632(+),99.9,1489,2,0,1,1489,1,1524,-1,0,1489,1.0,NZ_FOIN01000080.1,GCF_900102365.1_genomic
FNLJ01000014.549038.550553,16S_rRNA::NZ_LT629963.1:165-1698(+),100.0,1516,0,0,1,1516,1,1533,-1,0,1516,1.0,NZ_LT629963.1,GCF_900104665.1_genomic
FNWG01000007.3380.4869,16S_rRNA::NZ_LT629945.1:3366-4874(-),100.0,1490,0,0,1,1490,1,1508,-1,0,1490,1.0,NZ_LT629945.1,GCF_900104675.1_genomic
HM007583.1.1345,16S_rRNA::NZ_FNSH01000001.1:1121338-1122855(+),100.0,1345,0,0,1,1345,1,1517,-1,0,1345,1.0,NZ_FNSH01000001.1,GCF_900105895.1_genomic
GQ004952.1.1371,16S_rRNA::NZ_LT629792.1:382000-383547(+),99.4,1371,8,0,1,1371,1,1547,-1,0,1371,1.0,NZ_LT629792.1,GCF_900106055.1_genomic
FNWH01000003.25265.26801,16S_rRNA::NZ_FNWH01000003.1:25251-26806(-),100.0,1537,0,0,1,1537,1,1555,-1,0,1537,1.0,NZ_FNWH01000003.1,GCF_900106585.1_genomic
